"","Year","Country","Goals.conceded","Goals.Scored","Touranaments.played","Friendlys.played","Matches.played","Goal.Diiference","Matches.Won","Matches.draw","Matches.lost","Tournaments.won","overall","attack","midfield","defense","true_estimate"
"304",2014,"Mexico",3,10,1,7,8,7,5,1,2,1,75,79,73,74,"true"
"305",2014,"Morocco",8,25,2,7,9,17,6,2,1,1,74,74,77,75,"estimate"
"306",2014,"Nigeria",14,18,7,2,9,4,4,3,2,3,74,75,76,73,"estimate"
"307",2014,"Panama",0,4,0,2,2,4,1,1,0,0,67,68,67,68,"estimate"
"308",2014,"Peru",1,2,0,1,1,1,1,0,0,0,72,77,69,70,"true"
"309",2014,"Poland",4,6,2,2,4,2,2,1,1,1,75,77,73,74,"true"
"310",2014,"Portugal",3,9,3,3,6,6,4,1,1,2,80,82,79,79,"true"
"311",2014,"Russia",2,15,3,4,7,13,5,2,0,1,76,76,75,74,"true"
"312",2014,"Saudi Arabia",7,14,6,3,9,7,5,3,1,4,71,70,70,70,"estimate"
"313",2014,"Senegal",0,5,3,0,3,5,2,1,0,2,74,74,74,74,"estimate"
"314",2014,"Serbia",7,2,2,1,3,5,0,1,2,0,77,77,79,77,"estimate"
"315",2014,"Spain",9,12,4,3,7,3,4,0,3,2,85,86,84,83,"true"
"316",2014,"Sweden",3,5,2,2,4,2,2,1,1,1,75,81,73,72,"true"
"317",2014,"Switzerland",10,13,4,3,7,3,4,1,2,2,76,76,75,74,"true"
"318",2014,"Tunisia",2,5,3,0,3,3,3,0,0,3,71,70,72,71,"estimate"
"319",2014,"Uruguay",7,7,2,2,4,0,2,1,1,1,76,82,75,76,"true"
"320",2015,"Argentina",6,11,7,0,7,5,3,3,1,3,82,86,80,81,"true"
"321",2015,"Australia",3,22,8,0,8,19,7,0,1,7,69,71,70,66,"true"
"322",2015,"Belgium",3,14,3,1,4,11,4,0,0,3,81,80,81,77,"true"
"323",2015,"Brazil",5,15,6,3,9,10,7,1,1,4,82,82,80,83,"true"
"324",2015,"Colombia",2,3,4,1,5,1,2,1,2,1,78,81,78,75,"true"
"325",2015,"Costa Rica",4,4,3,1,4,0,1,2,1,1,72,66,70,71,"estimate"
"326",2015,"Croatia",2,13,3,1,4,11,3,1,0,2,79,79,84,77,"estimate"
"327",2015,"Denmark",7,10,3,3,6,3,3,2,1,1,74,75,72,74,"true"
"328",2015,"Egypt",1,14,2,3,5,13,5,0,0,2,68,72,68,65,"true"
"329",2015,"England",0,10,3,1,4,10,4,0,0,3,80,81,78,78,"true"
"330",2015,"France",8,14,0,6,6,6,4,0,2,0,81,80,80,80,"true"
"331",2015,"Germany",6,8,2,2,4,2,2,1,1,2,84,82,82,78,"true"
"332",2015,"Iceland",3,4,3,0,3,1,1,2,0,1,73,76,74.5,71.5,"estimate"
"333",2015,"Iran",5,17,5,2,7,12,5,2,0,4,69,75,70,70,"estimate"
"334",2015,"Japan",3,22,6,3,9,19,6,3,0,3,73,76,75,73,"estimate"
"335",2015,"Korea Republic",1,27,6,5,11,26,9,2,0,5,72,72,74,71,"estimate"
"336",2015,"Mexico",6,15,4,3,7,9,3,3,1,2,76,79,77,74,"true"
"337",2015,"Morocco",4,8,4,3,7,4,3,2,2,3,74,74,77,75,"estimate"
"338",2015,"Nigeria",4,11,3,5,8,7,5,0,3,3,74,75,76,73,"estimate"
"339",2015,"Panama",5,5,2,2,4,0,1,2,1,0,67,68,67,68,"estimate"
"340",2015,"Peru",5,7,4,1,5,2,3,0,2,3,71,71,71,70,"true"
"341",2015,"Poland",5,21,3,3,6,16,5,1,0,3,75,78,72,74,"true"
"342",2015,"Portugal",4,3,2,2,4,1,2,0,2,2,80,83,80,75,"true"
"343",2015,"Russia",6,9,3,4,7,3,4,1,2,2,77,68,77,75,"true"
"344",2015,"Saudi Arabia",5,14,4,1,5,9,4,0,1,3,71,70,70,70,"estimate"
"345",2015,"Senegal",7,18,5,2,7,11,6,0,1,4,74,74,74,74,"estimate"
"346",2015,"Serbia",3,7,2,1,3,4,2,0,1,1,77,77,79,77,"estimate"
"347",2015,"Spain",1,11,3,2,5,10,5,0,0,3,83,80,84,82,"true"
"348",2015,"Sweden",7,13,4,2,6,6,5,0,1,3,74,80,75,72,"true"
"349",2015,"Switzerland",3,17,3,2,5,14,4,1,0,3,77,78,77,75,"true"
"350",2015,"Tunisia",10,18,5,2,7,8,3,3,1,3,71,70,72,71,"estimate"
"351",2015,"Uruguay",2,13,4,1,5,11,4,1,0,3,76,75,74,77,"true"
"352",2016,"Argentina",3,20,9,0,9,17,7,1,1,7,82,88,80,77,"true"
"353",2016,"Australia",4,17,4,2,6,13,4,1,1,3,72,71,72,69,"true"
"354",2016,"Belgium",8,19,4,3,7,11,4,1,2,3,81,80,82,77,"true"
"355",2016,"Brazil",5,19,7,0,7,14,4,2,1,4,83,84,80,83,"true"
"356",2016,"Colombia",8,11,7,0,7,3,3,2,2,3,76,75,77,75,"true"
"357",2016,"Costa Rica",2,12,4,1,5,10,4,1,0,3,72,66,70,71,"estimate"
"358",2016,"Croatia",3,18,4,3,7,15,5,1,1,2,79,79,84,77,"estimate"
"359",2016,"Denmark",3,12,3,2,5,9,4,0,1,2,76,74,77,75,"true"
"360",2016,"Egypt",2,8,2,4,6,6,4,1,1,2,69,69,69,67,"true"
"361",2016,"England",10,17,5,5,10,7,6,2,2,3,80,81,79,80,"true"
"362",2016,"France",11,29,9,4,13,18,10,2,1,7,82,82,82,80,"true"
"363",2016,"Germany",8,22,6,5,11,14,7,2,2,4,84,78,83,82,"true"
"364",2016,"Iceland",4,12,4,1,5,8,4,1,0,3,73,76,74.5,71.5,"estimate"
"365",2016,"Iran",1,23,4,2,6,22,6,0,0,4,69,75,70,70,"estimate"
"366",2016,"Japan",8,27,7,1,8,19,6,0,2,5,73,76,75,73,"estimate"
"367",2016,"Korea Republic",5,11,4,1,5,6,5,0,0,4,72,72,74,71,"estimate"
"368",2016,"Mexico",10,12,6,3,9,2,6,2,1,3,77,76,79,76,"true"
"369",2016,"Morocco",2,10,3,3,6,8,4,1,1,1,74,74,77,75,"estimate"
"370",2016,"Nigeria",3,10,4,1,5,7,4,1,0,3,74,75,76,73,"estimate"
"371",2016,"Panama",1,9,5,0,5,8,4,1,0,4,67,68,67,68,"estimate"
"372",2016,"Peru",7,6,5,0,5,1,1,3,1,1,68,69,66,67,"true"
"373",2016,"Poland",7,15,4,5,9,8,5,3,1,3,76,82,75,74,"true"
"374",2016,"Portugal",4,30,5,5,10,26,7,2,1,3,81,85,80,79,"true"
"375",2016,"Russia",10,10,2,5,7,0,3,1,3,0,77,68,76,77,"true"
"376",2016,"Saudi Arabia",2,12,4,1,5,10,4,1,0,3,71,70,70,70,"estimate"
"377",2016,"Senegal",0,6,3,0,3,6,3,0,0,3,74,74,74,74,"estimate"
"378",2016,"Serbia",6,10,2,2,4,4,3,1,0,1,77,77,79,77,"estimate"
"379",2016,"Spain",2,22,4,2,6,20,5,0,1,4,84,81,85,83,"true"
"380",2016,"Sweden",4,12,3,5,8,8,3,4,1,1,74,76,73,74,"true"
"381",2016,"Switzerland",6,8,3,3,6,2,3,1,2,2,78,78,76,77,"true"
"382",2016,"Tunisia",6,11,6,1,7,5,3,3,1,3,71,70,72,71,"estimate"
"383",2016,"Uruguay",2,13,6,0,6,11,5,0,1,5,78,84,75,77,"true"
"384",2017,"Argentina",5,5,3,2,5,0,2,2,1,1,83,87,83,80,"true"
"385",2017,"Australia",12,14,6,1,7,2,5,0,2,5,72,71,71,72,"true"
"386",2017,"Belgium",5,20,3,3,6,15,4,2,0,2,84,85,83,84,"true"
"387",2017,"Brazil",0,9,3,1,4,9,4,0,0,3,84,87,82,85,"true"
"388",2017,"Colombia",3,3,3,0,3,0,1,1,1,1,78,79,79,76,"true"
"389",2017,"Costa Rica",4,9,7,0,7,5,3,4,0,3,72,66,70,71,"estimate"
"390",2017,"Croatia",2,7,4,0,4,5,3,1,0,3,79,79,84,77,"estimate"
"391",2017,"Denmark",2,6,3,1,4,4,1,3,0,1,78,76,79,76,"true"
"392",2017,"Egypt",3,13,6,4,10,10,9,0,1,5,72,76,71,69,"true"
"393",2017,"England",1,5,3,2,5,4,3,2,0,3,81,82,81,81,"true"
"394",2017,"France",5,16,3,4,7,11,5,1,1,2,83,82,83,81,"true"
"395",2017,"Germany",6,29,6,2,8,23,6,2,0,5,85,82,86,84,"true"
"396",2017,"Iceland",3,6,3,2,5,3,3,0,2,3,71,77,71,69,"true"
"397",2017,"Iran",4,10,3,4,7,6,5,1,1,2,69,75,70,70,"estimate"
"398",2017,"Japan",13,17,5,4,9,4,5,2,2,4,73,76,75,73,"estimate"
"399",2017,"Korea Republic",7,7,3,3,6,0,2,3,1,1,72,72,74,71,"estimate"
"400",2017,"Mexico",9,23,10,4,14,14,10,2,2,7,78,79,78,74,"true"
"401",2017,"Morocco",4,17,4,4,8,13,6,0,2,4,74,74,77,75,"estimate"
"402",2017,"Nigeria",3,9,3,2,5,6,3,1,1,2,74,75,76,73,"estimate"
"403",2017,"Panama",5,14,7,0,7,9,5,2,0,5,67,68,67,68,"estimate"
"404",2017,"Peru",3,8,4,1,5,5,4,1,0,3,70,72,70,68,"true"
"405",2017,"Poland",4,10,3,2,5,6,3,1,1,3,79,82,77,77,"true"
"406",2017,"Portugal",8,24,6,4,10,16,6,3,1,4,83,85,82,81,"true"
"407",2017,"Russia",16,15,3,7,10,1,2,4,4,1,76,66,75,75,"true"
"408",2017,"Saudi Arabia",7,7,2,3,5,0,3,0,2,2,71,70,70,70,"estimate"
"409",2017,"Senegal",3,11,6,2,8,8,4,4,0,3,74,74,74,74,"estimate"
"410",2017,"Serbia",1,5,3,0,3,4,2,1,0,2,77,77,79,77,"estimate"
"411",2017,"Spain",3,17,3,2,5,14,4,1,0,3,85,84,85,85,"true"
"412",2017,"Sweden",1,15,4,0,4,14,4,0,0,4,76,76,76,76,"true"
"413",2017,"Switzerland",2,10,4,1,5,8,4,1,0,3,78,77,75,75,"true"
"414",2017,"Tunisia",4,4,3,2,5,0,2,1,2,1,71,70,72,71,"estimate"
"415",2017,"Uruguay",6,5,3,0,3,1,1,1,1,1,79,85,76,80,"true"
"416",2018,"Argentina",4,5,2,1,3,1,1,1,1,0,84,83,85,81,"true"
"417",2018,"Australia",2,0,1,1,2,2,0,1,1,0,72,69,72,70,"true"
"418",2018,"Belgium",5,22,3,4,7,17,6,1,0,3,83,85,83,83,"true"
"419",2018,"Brazil",3,6,4,0,4,3,2,1,1,2,86,87,86,84,"true"
"420",2018,"Colombia",3,2,2,1,3,1,0,2,1,0,79,82,79,77,"true"
"421",2018,"Costa Rica",1,3,1,1,2,2,1,0,1,0,72,66,70,71,"true"
"422",2018,"Croatia",4,5,2,2,4,1,2,1,1,1,79,79,84,77,"true"
"423",2018,"Denmark",2,4,2,4,6,2,2,3,1,0,78,77,79,76,"true"
"424",2018,"Egypt",1,0,1,0,1,1,0,0,1,0,76,72,77,74,"true"
"425",2018,"England",4,11,2,3,5,7,3,1,1,1,81,83,81,80,"true"
"426",2018,"France",9,16,4,4,8,7,6,1,1,4,85,85,84,81,"true"
"427",2018,"Germany",5,5,2,3,5,0,2,1,2,1,86,85,85,84,"true"
"428",2018,"Iceland",7,5,1,2,3,2,0,1,2,0,75,75,78,74,"true"
"429",2018,"Iran",2,6,2,2,4,4,2,1,1,0,69,75,70,70,"true"
"430",2018,"Japan",8,7,2,3,5,1,1,2,2,0,73,76,75,73,"true"
"431",2018,"Korea Republic",7,6,2,4,6,1,2,1,3,1,72,72,74,71,"true"
"432",2018,"Mexico",4,5,1,5,6,1,3,1,2,0,79,80,80,76,"true"
"433",2018,"Morocco",1,2,1,1,2,1,1,0,1,0,74,74,77,75,"true"
"434",2018,"Nigeria",3,4,2,1,3,1,1,1,1,1,74,75,76,73,"true"
"435",2018,"Panama",2,1,1,1,2,1,0,1,1,0,67,68,67,68,"true"
"436",2018,"Peru",2,7,1,3,4,5,3,0,1,0,76,79,75,74,"true"
"437",2018,"Poland",10,10,2,4,6,0,2,1,3,0,80,83,78,76,"true"
"438",2018,"Portugal",9,11,2,4,6,2,3,2,1,1,84,85,83,82,"true"
"439",2018,"Russia",14,13,5,3,8,1,2,3,3,2,79,80,78,77,"true"
"440",2018,"Saudi Arabia",4,7,1,3,4,3,3,0,1,1,71,70,70,70,"true"
"441",2018,"Senegal",2,1,1,1,2,1,0,1,1,0,74,74,74,74,"true"
"442",2018,"Serbia",8,9,2,4,6,1,2,0,4,0,77,77,79,77,"true"
"443",2018,"Spain",4,9,1,2,3,5,1,2,0,0,86,84,86,86,"true"
"444",2018,"Sweden",4,3,3,3,6,1,2,2,2,2,77,78,76,77,"true"
"445",2018,"Switzerland",2,10,1,2,3,8,2,1,0,0,78,80,78,77,"true"
"446",2018,"Tunisia",3,3,1,3,4,0,2,0,2,0,71,70,72,71,"true"
"447",2018,"Uruguay",3,8,3,2,5,5,4,0,1,2,80,86,77,80,"true"
